month_year,eastern,northeastern,northern,northwestern,outside,southeastern,southern,southwestern,western,zelenograd,central
08/11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
09/11,0.987471332033,1.05140603985,1.00508947066,1.05140603985,1.05140603985,0.995682094508,1.00508947066,0.987471332033,0.947448585157,1.05140603985,1.0
10/11,0.999379830803,1.0461377765,1.05675714004,1.0461377765,1.0461377765,0.998270482498,1.05675714004,0.999379830803,0.935578316417,1.0461377765,1.0
11/11,1.06444916469,1.04003784555,1.05146206402,1.04003784555,1.04003784555,0.945809956247,1.05146206402,1.06444916469,0.946861006729,1.04003784555,1.0
12/11,1.05204731062,0.995274047441,1.04533108765,0.995274047441,0.995274047441,0.933960217345,1.04533108765,1.05204731062,1.00851085505,0.995274047441,1.0
01/12,1.05740167455,0.972013008647,1.00033946551,0.972013008647,0.972013008647,0.945223394046,1.00033946551,1.05740167455,0.996760735969,0.972013008647,1.0
02/12,1.11175850716,0.947867333414,0.976960040338,0.947867333414,0.947867333414,1.00676661788,0.976960040338,1.11175850716,1.00183372049,0.947867333414,1.0
03/12,1.10618783668,0.943756305469,0.9526914764,0.943756305469,0.943756305469,0.995036820831,0.9526914764,1.10618783668,1.05333402465,0.943756305469,1.0
04/12,1.09973775948,0.898679467872,0.948559525499,0.898679467872,0.898679467872,1.00010103154,0.948559525499,1.09973775948,1.04805610078,0.898679467872,1.0
05/12,1.0524044444,0.85471393461,0.90325327066,0.85471393461,0.85471393461,1.05151226502,0.90325327066,1.0524044444,1.04194498426,0.85471393461,1.0
06/12,1.02780818303,0.835586990154,0.859063976106,0.835586990154,0.835586990154,1.04624346941,0.859063976106,1.02780818303,0.997099101858,0.835586990154,1.0
07/12,1.0022765056,0.809598189315,0.839839685627,0.809598189315,0.809598189315,1.04014292217,0.839839685627,1.0022765056,0.97379540882,0.809598189315,1.0
08/12,0.997929497768,0.85595177521,0.813718615549,0.85595177521,0.85595177521,0.99537460151,0.813718615549,0.997929497768,0.949605457168,0.85595177521,1.0
09/12,0.95026517421,0.8443495921,0.86030811666,0.8443495921,0.8443495921,0.972111212617,0.86030811666,0.95026517421,0.945486890747,0.8443495921,1.0
10/12,0.903775945716,0.81076425556,0.848646884579,0.81076425556,0.81076425556,0.94796309791,0.848646884579,0.903775945716,0.90032739483,0.81076425556,1.0
11/12,0.88355108262,0.804932450959,0.814890616454,0.804932450959,0.804932450959,0.943851654621,0.814890616454,0.88355108262,0.856281241068,0.804932450959,1.0
12/12,0.856070481093,0.771152724569,0.809029131054,0.771152724569,0.771152724569,0.898770262843,0.809029131054,0.856070481093,0.837119223142,0.771152724569,1.0
01/13,0.90508484044,0.806792291087,0.775077483738,0.806792291087,0.806792291087,0.854800287675,0.775077483738,0.90508484044,0.811082766106,0.806792291087,1.0
02/13,0.892816672591,0.882358504888,0.810898436784,0.882358504888,0.882358504888,0.835671410794,0.810898436784,0.892816672591,0.857521351522,0.882358504888,1.0
03/13,0.857303481493,0.928722216392,0.886849242613,0.928722216392,0.928722216392,0.809679984267,0.886849242613,0.857303481493,0.845897893251,0.928722216392,1.0
04/13,0.851136921542,0.891343791844,0.933448920867,0.891343791844,0.891343791844,0.856038253336,0.933448920867,0.851136921542,0.812250970591,0.891343791844,1.0
05/13,0.815418182292,0.864127858431,0.895880259923,0.864127858431,0.864127858431,0.84443489804,0.895880259923,0.815418182292,0.80640847209,0.864127858431,1.0
06/13,0.853103519608,0.845042533812,0.868525811816,0.845042533812,0.845042533812,0.810846168321,0.868525811816,0.853103519608,0.772566803124,0.845042533812,1.0
07/13,0.933007360621,0.877316316682,0.849343352997,0.877316316682,0.877316316682,0.805013774524,0.849343352997,0.933007360621,0.808271722645,0.877316316682,1.0
08/13,0.982032426803,0.902079846637,0.881781392339,0.902079846637,0.902079846637,0.771230635316,0.881781392339,0.982032426803,0.883976503761,0.902079846637,1.0
09/13,0.942508418094,0.908154446317,0.906670955553,0.908154446317,0.908154446317,0.806873802554,0.906670955553,0.942508418094,0.930425233353,0.908154446317,1.0
10/13,0.913730244529,0.964422919373,0.912776471729,0.964422919373,0.964422919373,0.882447650927,0.912776471729,0.913730244529,0.892978267221,0.964422919373,1.0
11/13,0.893549390317,1.05023551935,0.969331321528,1.05023551935,1.05023551935,0.928816046628,0.969331321528,0.893549390317,0.865712427394,1.05023551935,1.0
12/13,0.927675742368,1.30125560854,1.05558066221,1.30125560854,1.30125560854,0.891433845679,1.05558066221,0.927675742368,0.846592105623,1.30125560854,1.0
01/14,0.95386074041,1.54111566071,1.30787831079,1.54111566071,1.54111566071,0.864215162599,1.30787831079,0.95386074041,0.878925069591,1.54111566071,1.0
02/14,0.960284032284,1.51818198573,1.54895912365,1.51818198573,1.51818198573,0.84512790976,1.54895912365,0.960284032284,0.903734008938,1.51818198573,1.0
03/14,1.01978240992,1.36593865704,1.52590872841,1.36593865704,1.36593865704,0.877404953301,1.52590872841,1.01978240992,0.909819747736,1.36593865704,1.0
04/14,1.11052079683,1.2179898933,1.37289056176,1.2179898933,1.2179898933,0.902170985153,1.37289056176,1.11052079683,0.966191401445,1.2179898933,1.0
05/14,1.37594985949,1.16565940963,1.22418881713,1.16565940963,1.16565940963,0.908246198559,1.22418881713,1.37594985949,1.05216135774,1.16565940963,1.0
06/14,1.6295782803,1.24191065018,1.171591999,1.24191065018,1.24191065018,0.964520356506,1.171591999,1.6295782803,1.30364174762,1.24191065018,1.0
07/14,1.60532817398,1.25229667844,1.248231318,1.25229667844,1.25229667844,1.05034162626,1.248231318,1.60532817398,1.54394163608,1.25229667844,1.0
08/14,1.44434582329,1.412293799,1.25867020565,1.412293799,1.412293799,1.3013870764,1.25867020565,1.44434582329,1.52096590715,1.412293799,1.0
09/14,1.28790455275,1.44524669771,1.41948162685,1.44524669771,1.44524669771,1.54127136199,1.41948162685,1.28790455275,1.36844340675,1.44524669771,1.0
10/14,1.2325702117,1.40524524939,1.45260223838,1.40524524939,1.40524524939,1.51833536999,1.45260223838,1.2325702117,1.22022334632,1.40524524939,1.0
11/14,1.31319840114,1.36142482757,1.41239720386,1.36142482757,1.36142482757,1.36607665993,1.41239720386,1.31319840114,1.16779690318,1.36142482757,1.0
12/14,1.32418060481,1.45636322587,1.36835375929,1.45636322587,1.45636322587,1.21811294869,1.36835375929,1.32418060481,1.24418796719,1.45636322587,1.0
01/15,1.49336182801,1.61943673443,1.46377534378,1.61943673443,1.61943673443,1.165777178,1.46377534378,1.49336182801,1.25459304052,1.61943673443,1.0
02/15,1.52820627829,1.77471123592,1.62767881018,1.77471123592,1.77471123592,1.24203612233,1.62767881018,1.52820627829,1.41488355108,1.77471123592,1.0
03/15,1.48590867986,1.6656503666,1.78374357669,1.6656503666,1.6656503666,1.2524231999,1.78374357669,1.48590867986,1.4478968762,1.6656503666,1.0
04/15,1.43957289245,1.58699688869,1.67412764527,1.58699688869,1.58699688869,1.41243648521,1.67412764527,1.43957289245,1.4078220764,1.58699688869,1.0
05/15,1.53996091378,1.59575643462,1.5950738628,1.59575643462,1.59575643462,1.44539271321,1.5950738628,1.53996091378,1.36392130018,1.59575643462,1.0
06/15,1.71239511481,1.59168656846,1.60387799018,1.59168656846,1.59168656846,1.40538722348,1.60387799018,1.71239511481,1.45903378896,1.59168656846,1.0
07/15,1.8765826327,1.65673984365,1.59978741056,1.65673984365,1.65673984365,1.36156237442,1.59978741056,1.8765826327,1.62240632875,1.65673984365,1.0
08/15,1.76126148685,1.67335788285,1.66517177248,1.67335788285,1.67335788285,1.45651036449,1.66517177248,1.76126148685,1.77796556028,1.67335788285,1.0
09/15,1.67809316761,1.64268670327,1.68187438871,1.64268670327,1.64268670327,1.61960034861,1.68187438871,1.67809316761,1.66870470381,1.64268670327,1.0
10/15,1.68735552614,1.52821868678,1.65104710906,1.52821868678,1.52821868678,1.77489053773,1.65104710906,1.68735552614,1.58990699741,1.52821868678,1.0
11/15,1.68305204285,1.53716019586,1.53599651095,1.53716019586,1.53716019586,1.66581864982,1.53599651095,1.68305204285,1.5986826059,1.53716019586,1.0
12/15,1.75183948496,1.37589617299,1.54498352758,1.37589617299,1.37589617299,1.58715722543,1.54498352758,1.75183948496,1.59460527674,1.37589617299,1.0
01/16,1.76941142745,1.37039633056,1.3828987562,1.37039633056,1.37039633056,1.59591765635,1.3828987562,1.76941142745,1.65977784145,1.37039633056,1.0
02/16,1.7369796708,1.38575994899,1.37737092248,1.38575994899,1.38575994899,1.59184737901,1.37737092248,1.7369796708,1.6764263535,1.38575994899,1.0
03/16,1.61594099848,1.3684341098,1.3928127336,1.3684341098,1.3684341098,1.65690722662,1.3928127336,1.61594099848,1.64569893155,1.3684341098,1.0
04/16,1.62539576515,1.36820144954,1.37539871506,1.36820144954,1.36820144954,1.67352694478,1.37539871506,1.62539576515,1.53102101271,1.36820144954,1.0
05/16,1.45487491732,1.36519476021,1.37516487068,1.36519476021,1.36519476021,1.64285266644,1.37516487068,1.45487491732,1.53997891801,1.36519476021,1.0
06/16,1.44905937473,,1.3721428789,,,1.52837308507,1.3721428789,1.44905937473,1.378419182,,1.0
07/16,1.46530489058,,,,,1.53731549752,,1.46530489058,1.3729092544,,1.0
08/16,1.44698451921,,,,,1.3760351819,,1.44698451921,1.38830104541,,1.0
09/16,1.44673850386,,,,,1.37053478381,,1.44673850386,1.37094343547,,1.0
10/16,1.44355922554,,,,,1.38589995445,,1.44355922554,1.37071034858,,1.0
11/16,,,,,,1.36857236481,,,1.36769814582,,1.0
12/16,,,,,,1.36833968104,,,,,1.0
01/17,,,,,,1.36533268794,,,,,1.0
02/17,,,,,,,,,,,1.0
03/17,,,,,,,,,,,1.0
