month_year,rent_price_4+room_bus,rent_price_3room_bus,rent_price_2room_bus,rent_price_1room_bus,rent_price_3room_eco,rent_price_2room_eco,rent_price_1room_eco,date,price_index
10/10,156.36,76.81,59.66,45.44,40.75,34.56,27.58,2010-10-01,100.0
11/10,135.69,85.6,59.57,47.32,42.07,35.2,28.88,2010-11-01,101.636833713
12/10,208.43,78.14,59.54,43.29,37.54,33.38,28.61,2010-12-01,101.636833713
01/11,139.41,78.77,63.91,46.24,41.76,34.71,28.14,2011-01-01,99.3594998514
02/11,189.76,82.28,60.75,45.23,44.41,35.48,28.28,2011-02-01,97.9361661877
03/11,180.12,84.34,53.73,42.98,41.58,34.86,28.04,2011-03-01,96.5128325241
04/11,169.97,82.05,58.8,43.22,46.39,35.69,28.27,2011-04-01,97.651499455
05/11,157.16,92.99,61.94,41.88,43.71,35.89,27.94,2011-05-01,98.7901663859
06/11,135.41,80.39,55.47,43.03,44.16,35.22,27.73,2011-06-01,100.782833515
07/11,146.21,85.09,59.79,51.03,43.41,35.35,28.76,2011-07-01,102.206167179
08/11,136.11,77.93,62.89,47.85,41.8,36.77,29.07,2011-08-01,105.622167971
09/11,155.22,94.02,66.28,51.15,44.25,37.73,30.63,2011-09-01,111.884836091
10/11,151.68,81.5,63.84,52.25,43.46,38.1,31.11,2011-10-01,114.731503419
11/11,160.58,89.65,66.29,52.5,46.5,38.62,31.53,2011-11-01,110.461502428
12/11,144.26,86.41,66.86,51.39,46.44,37.93,30.74,2011-12-01,111.884836091
01/12,187.12,87.09,69.99,52.59,47.71,39.47,31.25,2012-01-01,114.257058864
02/12,139.61,91.68,67.56,51.51,45.53,38.39,31.12,2012-02-01,111.884836091
03/12,149.97,91.74,62.72,53.15,45.31,38.45,31.64,2012-03-01,109.797280051
04/12,145.55,84.45,64.83,50.74,44.25,37.85,30.89,2012-04-01,112.359280646
05/12,167.34,81.31,62.18,51.86,44.57,37.96,30.67,2012-05-01,115.300836884
06/12,165.34,97.26,70.42,52.53,46.29,39.0,30.48,2012-06-01,118.716837677
07/12,137.93,85.62,65.25,57.58,43.42,38.25,31.1,2012-07-01,118.716837677
08/12,100.08,85.13,69.04,52.53,46.64,40.22,32.11,2012-08-01,115.87017035
09/12,156.84,91.76,69.87,51.88,47.3,40.66,32.9,2012-09-01,115.585503617
10/12,153.86,97.07,69.15,51.77,47.19,41.19,32.69,2012-10-01,116.012503716
11/12,163.06,90.97,70.37,51.74,48.97,40.83,32.93,2012-11-01,117.862837479
12/12,135.25,90.53,68.42,49.1,46.94,41.01,33.1,2012-12-01,118.289837578
01/13,152.51,82.27,69.46,52.41,45.2,40.25,32.84,2013-01-01,118.432170944
02/13,132.42,89.46,68.5,52.57,47.9,0.1,32.62,2013-02-01,118.432170944
03/13,136.02,90.61,70.03,52.0,47.56,41.96,33.07,2013-03-01,119.855504608
04/13,139.43,89.07,70.6,50.64,47.09,41.3,32.61,2013-04-01,121.278838271
05/13,160.69,87.26,72.47,51.77,47.35,40.77,2.31,2013-05-01,120.35367139
06/13,152.76,94.53,70.28,52.62,46.56,41.09,32.23,2013-06-01,120.424838073
07/13,144.03,88.67,71.88,51.01,48.08,41.42,32.55,2013-07-01,121.563505004
08/13,164.7,87.09,70.99,54.5,48.22,42.33,33.15,2013-08-01,120.069004657
09/13,153.23,89.36,71.11,59.91,49.12,42.1,34.53,2013-09-01,119.784337925
10/13,155.91,91.81,73.59,57.26,48.28,41.96,34.52,2013-10-01,117.791670796
11/13,165.95,89.25,70.99,55.99,49.29,42.02,34.55,2013-11-01,120.709504806
12/13,142.39,86.81,71.2,56.6,48.5,42.0,33.97,2013-12-01,122.346338519
01/14,198.42,107.62,78.97,58.75,47.04,41.44,33.49,2014-01-01,121.563505004
02/14,152.53,101.67,75.98,60.06,49.24,41.79,33.65,2014-02-01,123.912005549
03/14,146.41,96.63,75.02,55.3,49.75,41.91,33.26,2014-03-01,125.074394708
04/14,174.22,101.15,74.26,59.19,49.32,40.95,32.96,2014-04-01,123.413838767
05/14,171.27,102.33,79.09,59.03,50.24,41.17,32.87,2014-05-01,123.058005351
06/14,205.59,94.73,74.82,59.0,48.7,41.18,33.06,2014-06-01,122.417505202
07/14,185.69,100.27,77.87,60.43,50.93,41.97,33.67,2014-07-01,124.552505698
08/14,174.76,108.0,96.0,72.02,52.81,43.11,34.83,2014-08-01,128.39550659
09/14,173.3,113.58,85.38,65.13,51.41,43.26,34.52,2014-09-01,130.672840452
10/14,177.29,105.03,84.43,68.9,52.82,43.85,35.37,2014-10-01,133.946507878
11/14,162.0,101.75,83.47,61.88,53.21,43.23,34.3,2014-11-01,137.647175403
12/14,156.85,100.39,82.98,59.94,49.89,42.64,34.33,2014-12-01,147.752844415
01/15,208.07,99.59,92.28,55.22,52.64,43.29,33.88,2015-01-01,144.336843622
02/15,190.86,99.44,83.85,61.92,51.49,41.86,34.35,2015-02-01,150.030178277
03/15,180.67,114.36,74.32,45.17,50.41,40.49,31.35,2015-03-01,140.351509364
04/15,149.1,110.75,74.97,44.49,50.36,39.92,31.41,2015-04-01,131.52684065
05/15,212.87,108.69,75.83,49.86,50.42,39.16,31.09,2015-05-01,129.534173521
06/15,167.37,138.14,72.24,50.93,49.01,38.91,30.29,2015-06-01,135.512174908
07/15,211.83,115.64,77.49,52.36,49.35,39.62,30.98,2015-07-01,136.793175205
08/15,205.64,105.59,91.4,50.5,51.23,39.95,30.89,2015-08-01,136.152675057
09/15,142.85,114.18,83.28,54.42,50.07,39.06,30.69,2015-09-01,134.088841244
10/15,242.23,115.38,81.23,56.45,49.67,38.84,30.41,2015-10-01,128.39550659
11/15,191.2,115.37,81.3,51.19,49.62,39.48,30.48,2015-11-01,124.979505797
12/15,172.89,96.39,80.55,53.17,49.42,40.09,30.37,2015-12-01,127.256839659
01/16,164.26,98.79,74.05,51.1,48.62,38.19,29.76,2016-01-01,128.537839956
02/16,149.88,97.07,84.12,53.62,46.89,38.11,29.85,2016-02-01,127.256839659
03/16,174.65,115.18,72.09,50.68,47.05,38.06,29.67,2016-03-01,123.556172133
04/16,213.12,104.28,73.85,51.81,47.97,37.39,28.92,2016-04-01,121.990505103
05/16,205.89,99.88,73.46,50.11,47.57,36.96,29.16,2016-05-01,124.410172331
06/16,195.13,98.56,73.12,50.37,45.49,37.46,29.36,2016-06-01,125.833505995
07/16,136.94,87.61,77.89,53.62,46.79,37.74,29.83,2016-07-01,124.837172431
08/16,250.3,90.41,73.36,53.08,46.4,38.04,29.68,2016-08-01,124.908339114
09/16,180.76,99.65,69.81,50.2,45.71,38.4,29.78,2016-09-01,126.118172728
10/16,180.76,99.65,69.81,50.2,45.71,38.4,29.78,2016-10-01,126.189339411
